"item serial id",serial,"Variant ID","Product ID","Item Title",Brand,"shipping nature","category id","Seller ID",Seller,"Register Date","Edit Date","Edit User",location,"location title","warehouse id","warehouse name","supplier name","purchase price","order id","cart closed at","pick up driver name","delivery distribution center","delivery driver code","delivery driver name"
414119886,7D1DDD75,29888020,8355105,"اسپیکر بلوتوثی قابل حمل زیلوت مدل S61 | مشکی | گارانتی 18 ماهه کیهان تجارت ارسلان",زیلوت,عادی,25,1,دیجی‌کالا,"1401/02/24 16:08:14","1401/07/18 18:54:48","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ميثم همداني",8178800,,,,,,
415000726,E76F88EF,30133334,8515204,"گیرنده دیجیتال دنای مدل STB1026H | مشکی | گارانتی 18 ماهه مهر مینا الکترونیک",دنای,عادی,57,1,دیجی‌کالا,"1401/02/26 16:15:32","1401/08/25 15:43:52","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مهر مینا الکترونیک",3173050,,,,,,
415000987,81EB1A37,30133334,8515204,"گیرنده دیجیتال دنای مدل STB1026H | مشکی | گارانتی 18 ماهه مهر مینا الکترونیک",دنای,عادی,57,1,دیجی‌کالا,"1401/02/26 16:15:36","1401/08/25 15:43:52","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مهر مینا الکترونیک",3173050,,,,,,
415001581,C73BC991,30133334,8515204,"گیرنده دیجیتال دنای مدل STB1026H | مشکی | گارانتی 18 ماهه مهر مینا الکترونیک",دنای,عادی,57,1,دیجی‌کالا,"1401/02/26 16:15:41","1401/08/25 15:43:52","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مهر مینا الکترونیک",3173050,,,,,,
415002324,E196AF4D,30133334,8515204,"گیرنده دیجیتال دنای مدل STB1026H | مشکی | گارانتی 18 ماهه مهر مینا الکترونیک",دنای,عادی,57,1,دیجی‌کالا,"1401/02/26 16:15:46","1401/08/25 15:43:52","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مهر مینا الکترونیک",3173050,,,,,,
415002382,10BC1B8E,30133334,8515204,"گیرنده دیجیتال دنای مدل STB1026H | مشکی | گارانتی 18 ماهه مهر مینا الکترونیک",دنای,عادی,57,1,دیجی‌کالا,"1401/02/26 16:15:46","1401/08/25 15:43:52","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مهر مینا الکترونیک",3173050,,,,,,
415002390,4FB825ED,30133334,8515204,"گیرنده دیجیتال دنای مدل STB1026H | مشکی | گارانتی 18 ماهه مهر مینا الکترونیک",دنای,عادی,57,1,دیجی‌کالا,"1401/02/26 16:15:46","1401/08/25 15:43:52","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مهر مینا الکترونیک",3173050,,,,,,
415002429,11224D08,30133334,8515204,"گیرنده دیجیتال دنای مدل STB1026H | مشکی | گارانتی 18 ماهه مهر مینا الکترونیک",دنای,عادی,57,1,دیجی‌کالا,"1401/02/26 16:15:46","1401/08/25 15:43:52","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مهر مینا الکترونیک",3173050,,,,,,
415499222,6DEF0904,22549398,274798,"تونر مشکی سدرا مدل 53A | گارانتی 18 ماهه سدرا",سدرا,عادی,1346,1,دیجی‌کالا,"1401/02/27 16:46:54","1401/08/14 19:03:52","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مهندسی مشاوره ای دیبا افزار صدر",2452500,,,,,,
415818274,88C21BB9,29602979,7614417,"اسپیکر بلوتوثی قابل حمل زیلوت مدل S37L | مشکی | گارانتی 18 ماهه کیهان تجارت ارسلان",زیلوت,عادی,25,1,دیجی‌کالا,"1401/02/28 15:05:12","1401/07/18 18:54:48","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ميثم همداني",15630799,,,,,,
417141716,353220828007960,30161734,8414490,"گوشی موبایل سامسونگ مدل Galaxy A23 SM-A235 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت  | مشکی | گارانتی 18 ماهه مدیا پردازش",سامسونگ,عادی,11,1,دیجی‌کالا,"1401/03/01 07:27:01","1401/08/05 10:22:18","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مدیا پردازش منطقه آزاد چابهار",54290001,,,,,,
418250559,F6A9A206,5118443,1887366,"لامپ ال ای دی 7 وات لیتومکس مدل 001 پایه E14 | آفتابی | گارانتی 12 ماهه توسعه صنایع نیمه رسانا",لیتومکس,عادی,6395,1,دیجی‌کالا,"1401/03/03 13:53:08","1401/08/22 09:42:22","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","توسعه صنایع نیمه رسانا",188999,,,,,,
418252886,00BE2A12,5118443,1887366,"لامپ ال ای دی 7 وات لیتومکس مدل 001 پایه E14 | آفتابی | گارانتی 12 ماهه توسعه صنایع نیمه رسانا",لیتومکس,عادی,6395,1,دیجی‌کالا,"1401/03/03 13:55:59","1401/08/28 10:26:40","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","توسعه صنایع نیمه رسانا",188999,,,,,,
418619939,EF959068,10435504,3048772,"دستگاه تست قندخون آوان مدل AGM01 به همراه 100 عدد نوار تست قند خون | گارانتی مادام‌العمر آوان",آوان,عادی,2408,1,دیجی‌کالا,"1401/03/04 01:08:55","1401/08/17 11:06:42","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده"," آوان درمان نوین",2230000,,,,,,
418644996,15B6BF67,30311820,8524247,"کفش روزمره مردانه کروماکی مدل km12011 | 43 | گارانتی اصالت و سلامت فیزیکی کالا",کروماکی,عادی,9906,1,دیجی‌کالا,"1401/03/04 07:38:27","1401/08/25 12:25:50","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","سعيد مهاجروطن",2290000,,,,,,
419168105,9B91CCEA,29750666,8214719,"اسپیکر قابل حمل زیلوت مدل SP80 | مشکی | گارانتی 18 ماهه کیهان تجارت ارسلان",زیلوت,متوسط,25,1,دیجی‌کالا,"1401/03/05 13:32:40","1401/07/18 18:50:03","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ميثم همداني",72680000,,,,,,
419736798,E06C9455,29405949,2476642,"اسپیکر بلوتوثی قابل حمل زیلوت مدل S24 | مشکی | گارانتی 18 ماهه کیهان تجارت ارسلان",زیلوت,عادی,25,1,دیجی‌کالا,"1401/03/07 13:47:37","1401/07/18 18:54:08","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ميثم همداني",2750800,,,,,,
419736801,BB18EAE4,29405949,2476642,"اسپیکر بلوتوثی قابل حمل زیلوت مدل S24 | مشکی | گارانتی 18 ماهه کیهان تجارت ارسلان",زیلوت,عادی,25,1,دیجی‌کالا,"1401/03/07 13:47:37","1401/07/18 18:54:48","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ميثم همداني",2750800,,,,,,
419877646,C89B9142,30284883,8541904,"میز خاطره میقان مدل همه کاره X-CLASIC  | قهوه ای | گارانتی اصالت و سلامت فیزیکی کالا",میقان,متوسط,8301,1,دیجی‌کالا,"1401/03/07 17:01:07","1401/08/16 18:10:34","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","زهرا سركارراه",1920000,,,,,,
419877725,3F01A578,30284883,8541904,"میز خاطره میقان مدل همه کاره X-CLASIC  | قهوه ای | گارانتی اصالت و سلامت فیزیکی کالا",میقان,متوسط,8301,1,دیجی‌کالا,"1401/03/07 17:01:09","1401/08/16 18:10:34","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","زهرا سركارراه",1920000,,,,,,
420506564,90DFAF0B,30522817,8627689,"گیرنده دیجیتال دنای مدل STB1026H | مشکی | گارانتی 18 ماهه مهر مینا الکترونیک",دنای,عادی,57,1,دیجی‌کالا,"1401/03/09 12:02:37","1401/08/25 15:43:52","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مهر مینا الکترونیک",2920000,,,,,,
420506601,5802E2E4,30522817,8627689,"گیرنده دیجیتال دنای مدل STB1026H | مشکی | گارانتی 18 ماهه مهر مینا الکترونیک",دنای,عادی,57,1,دیجی‌کالا,"1401/03/09 12:02:38","1401/08/25 15:43:52","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مهر مینا الکترونیک",2920000,,,,,,
420506619,E49FB230,30522817,8627689,"گیرنده دیجیتال دنای مدل STB1026H | مشکی | گارانتی 18 ماهه مهر مینا الکترونیک",دنای,عادی,57,1,دیجی‌کالا,"1401/03/09 12:02:39","1401/08/25 15:43:52","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مهر مینا الکترونیک",2920000,,,,,,
420506622,82A4A428,30522817,8627689,"گیرنده دیجیتال دنای مدل STB1026H | مشکی | گارانتی 18 ماهه مهر مینا الکترونیک",دنای,عادی,57,1,دیجی‌کالا,"1401/03/09 12:02:39","1401/08/05 10:23:55","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مهر مینا الکترونیک",2920000,,,,,,
421280595,C37B2E81,22548127,293799,"تونر مشکی سدرا مدل 83A | گارانتی 18 ماهه سدرا",سدرا,عادی,1346,1,دیجی‌کالا,"1401/03/11 10:16:02","1401/08/14 19:03:52","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مهندسی مشاوره ای دیبا افزار صدر",2100001,,,,,,
421280607,D20367C7,22548127,293799,"تونر مشکی سدرا مدل 83A | گارانتی 18 ماهه سدرا",سدرا,عادی,1346,1,دیجی‌کالا,"1401/03/11 10:16:03","1401/08/14 19:03:52","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مهندسی مشاوره ای دیبا افزار صدر",2100001,,,,,,
423280374,B45483FF,30750038,8623284,"تابه زرساب مدل PC-228 سایز 28 | نقره ای | گارانتی مادام‌العمر درب و دستگیره زرساب",زرساب,عادی,10638,1,دیجی‌کالا,"1401/03/18 12:33:42","1401/08/06 11:59:45","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","صنعتی زرساب",4118240,,,,,,
423330325,CC609093,30753878,8659682,"کفش طبی زنانه نسیم مدل زبرا پاور کد 308 TL | 40-41 | گارانتی اصالت و سلامت فیزیکی کالا",نسیم,عادی,9908,1,دیجی‌کالا,"1401/03/18 15:35:33","1401/08/28 10:36:02","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","تولید کفش نسیم سحر",1415910,,,,,,
423424108,B1AF12DF,30752546,8661926,"کفش طبی مردانه نسیم مدل  زانیار پاور کد NSM 421 T | 42 | گارانتی اصالت و سلامت فیزیکی کالا",نسیم,عادی,9906,1,دیجی‌کالا,"1401/03/18 16:34:54","1401/08/28 10:36:02","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","تولید کفش نسیم سحر",1524910,,,,,,
423424694,76B00CDB,30752547,8661926,"کفش طبی مردانه نسیم مدل  زانیار پاور کد NSM 421 T | 43 | گارانتی اصالت و سلامت فیزیکی کالا",نسیم,عادی,9906,1,دیجی‌کالا,"1401/03/18 16:35:48","1401/08/28 10:36:03","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","تولید کفش نسیم سحر",1524910,,,,,,
